form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔལ་	དཔལ་	OTHER
སྟེར་	སྟེར་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རང་རིག་	རང་རིག་	NO_POS
བླ་མ་	བླ་མ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གཙོ་	གཙོ་	NOUN
།		PUNCT
		
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
གུ་	གུ་	VERB
བཏུད་	བཏུད་	NO_POS
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔལ་	དཔལ་	OTHER
སྟེར་	སྟེར་	VERB
དབྱེ་	དབྱེ་	VERB
"།
།"		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
དབང་	དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
མ་	མ་	PART
དཱ་		NON_WORD
ན་	ལ་	PART
དང་	དང་	NO_POS
།		PUNCT
		
བཱ་	བཱ་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
ཅི་	ཅི་	NO_POS
འབྱོར་བ་	འབྱོར་བ་	VERB
བཤམས་	བཤམས་	NO_POS
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
ཆང་	ཆང་	NOUN
གིས་	གིས་	PART
བྲན་	བྲན་	NOUN
།		PUNCT
རྃ་		NON_WORD
ཡྃ་		NON_WORD
ཁྃ་		NON_WORD
།		PUNCT
		
ཕྱི་	ཕྱི་	NOUN
སྣོད་	སྣོད་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཀ་པཱ་ལ་	ཀ་པཱ་ལ་	NOUN
།		PUNCT
		
།		PUNCT
ནང་	ནང་	NOUN
བཅུད་	བཅུད་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོགས་གཏོར་	ཚོགས་གཏོར་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
ཟག་མེད་	ཟག་མེད་	ADJ
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
སྤྲིན་ཆེན་པོ་	སྤྲིན་ཆེན་པོ་	OTHER
།		PUNCT
		
།		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
།		PUNCT
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧ་	ཧ་	NOUN
ཧོ་	ཧོ་	NO_POS
ཧྲཱིཿ་		NON_WORD
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་	བརྗོད་	VERB
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཞིང་	ཅིང་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ཆེན་	ཆེན་	NO_POS
ཕོབ་	ཕོབ་	VERB
།		PUNCT
		
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཉམས་རྟོགས་	ཉམས་རྟོགས་	NOUN
སྤོ་		
།		PUNCT
		
།		PUNCT
རྩ་	རྩ་	NUM
རླུང་	རླུང་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
རློབས་	རློབས་	VERB
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
།		PUNCT
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
མཱ་	མཱ་	NO_POS
ཛཿ་		NON_WORD
		
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
ཚོགས་	ཚོགས་	NOUN
ཕུད་	ཕུད་	NO_POS
རིམ་པ་	རིམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
སྤྲོས་	སྤྲོས་	VERB
ལ་	ལ་	PART
།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
		
བླ་མེད་	བླ་མེད་	ADJ
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
མཉེས་	མཉེས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
བར་པ་	བར་པ་	NOUN
བསྐང་	བསྐང་	NO_POS
ཞིང་	ཅིང་	PART
བཤགས་པ་	བཤགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
		
འོག་མིན་	འོག་མིན་	PROPN
གསང་	གསང་	VERB
མཆོག་	མཆོག་	ADJ
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
བྷནྡྷ་		NON_WORD
རྒྱ་	རྒྱ་	NOUN
རེ་	རེ་	DET
ཡངས་	ཡངས་	VERB
།		PUNCT
		
།		PUNCT
ཚོགས་གཏོར་	ཚོགས་གཏོར་	NOUN
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
བཅུད་	བཅུད་	NOUN
རེ་	རེ་	DET
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རིག་པ་	རིག་པ་	VERB
དྭངས་	དྭངས་	NO_POS
རེ་	རེ་	DET
སྤྲོ་	སྤྲོ་	NO_POS
།		PUNCT
		
།		PUNCT
རིག་རྩལ་	རིག་རྩལ་	OTHER
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
།		PUNCT
		
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གསང་	གསང་	VERB
མཆོད་	མཆོད་	VERB
དཔག་ཡས་	དཔག་ཡས་	NO_POS
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
གཉེན་པོ་	གཉེན་པོ་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
ར་	ལ་	PART
བསྐང་	བསྐང་	NO_POS
།		PUNCT
		
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
གཏི་མུག་པ་	གཏི་མུག་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཉེས་ལྟུང་	ཉེས་ལྟུང་	NOUN
ཀུན་	ཀུན་	DET
།		PUNCT
		
།		PUNCT
དམ་རྫས་	དམ་རྫས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
བཤགས་	བཤགས་	NO_POS
།		PUNCT
		
།		PUNCT
དག་	དག་	DET
ཅིང་	ཅིང་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
ར་	ལ་	PART
སྩལ་	སྩལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ས་	ས་	ADP
མཱ་	མཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཨཿ་	ཨཿ་	NO_POS
ཡིག་བརྒྱ་	ཡིག་བརྒྱ་	NO_POS
བརྗོད་	བརྗོད་	VERB
།		PUNCT
		
ཐ་མ་	ཐ་མ་	ADJ
བསྒྲལ་	བསྒྲལ་	NO_POS
བསྟབ་	བསྟབ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཨེ་	ཨེ་	PART
དབྱིངས་	དབྱིངས་	NOUN
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
ཧོམ་ཁུང་	ཧོམ་ཁུང་	NOUN
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
རུ་	ལ་	PART
ཏྲ་		NON_WORD
བཀུག་	བཀུག་	VERB
		
།		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
ཕུར་བུ་	ཕུར་བུ་	PROPN
འི་	གི་	PART
མཚོན་	མཚོན་	NOUN
གྱིས་	གིས་	PART
བསྒྲལ་	བསྒྲལ་	NO_POS
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རབ་	རབ་	ADV
འབའ་	འབའ་	VERB
ཞལ་	ཞལ་	NOUN
དུ་	ལ་	PART
བསྟབ་	བསྟབ་	NO_POS
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
ཏྲཾ་		NON_WORD
རུ་	ལ་	PART
ཏྲ་		NON_WORD
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
རྦད་	རྦད་	OTHER
།		PUNCT
		
ཨི་	ཨི་	NO_POS
དམ་བ་	དམ་བ་	PART
ལིང་	ལིང་	ADV
ཏ་	ཏ་	OTHER
ཁ་ཁ་	ཁ་ཁ་	NOUN
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
།		PUNCT
ཕུང་	ཕུང་	VERB
ཁམས་	ཁམས་	NOUN
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
གསལ་	གསལ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རོལ་	རོལ་	VERB
།		PUNCT
		
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཧོཿ་		NON_WORD
		
རིག་འཛིན་	རིག་འཛིན་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ཕུལ་བ་	ཕུལ་བ་	VERB
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
བདག་གཞན་	བདག་གཞན་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
།		PUNCT
		
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་	ཅེས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
།		PUNCT
		
ལྷག་མ་	ལྷག་མ་	NOUN
བསྡུ་	བསྡུ་	VERB
ལ་ཁ་	ལ་ཁ་	NOUN
ཆུ་	ཆུ་	NOUN
བྲན་	བྲན་	NOUN
།		PUNCT
ཕཻཾ་		NON_WORD
།		PUNCT
		
ལྷག་	ལྷག་	NOUN
ལ་	ལ་	PART
དབང་བ་	དབང་བ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ཉན་	ཉན་	VERB
སྡེ་	སྡེ་	NOUN
།		PUNCT
		
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
གིང་		NON_WORD
ལང་	ལང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་	མ་	PART
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
བདུན་	བདུན་	NUM
སྲིང་	སྲིང་	NO_POS
བཞི་	བཞི་	NUM
འབའ་	འབའ་	VERB
མ་	མ་	PART
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
ལྷག་	ལྷག་	NOUN
གཏོ་	གཏོ་	VERB
བཞེས་	བཞེས་	VERB
ལ་	ལ་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
སྒྲུབས་	སྒྲུབས་	VERB
།		PUNCT
		
།		PUNCT
ཨུ་	ཨུ་	NO_POS
ཙྪིཥྚ་བ་	ཙྪིཥྚ་བ་	NON_WORD
ལིང་	ལིང་	ADV
ཏ་	ཏ་	OTHER
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
།		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གླུ་གར་	གླུ་གར་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
ཆད་ཐོ་	ཆད་ཐོ་	NO_POS
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
ཕུལ་	ཕུལ་	VERB
།		PUNCT
		
།		PUNCT
ཧཱུྃ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
		
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
རིག་འཛིན་	རིག་འཛིན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
དམ་	གམ་	PART
ལ་བཏགས་པ་	ལ་བཏགས་པ་	OTHER
འི་	གི་	PART
སྲུང་མ་	སྲུང་མ་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
སྨན་	སྨན་	NOUN
རཀ་		NON_WORD
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
